a, b, c, d, e
2, 13, 22, 33, 42
2, 13, 22, 32, 43
5, 15, 25, 35, 45
1, 11, 21, 31, 41
8, 18, 28, 38, 48
4, 14, 24, 34, 44
7, 17, 27, 37, 47
6, 16, 26, 36, 46
10, 20, 30, 40, 50
9, 19, 29, 39, 49
3, 47, 30, 7, 44
38, 21, 3, 25, 41
10, 49, 34, 47, 37
46, 25, 17, 46, 2
50, 45, 12, 2, 15
10, 42, 25, 35, 24
45, 42, 20, 12, 22
7, 19, 48, 34, 36
2, 33, 26, 25, 4
31, 43, 37, 13, 49
2, 28, 28, 13, 25
5, 23, 7, 48, 15
21, 10, 9, 4, 23
42, 26, 41, 27, 25
27, 31, 10, 10, 10
22, 47, 20, 5, 36
33, 34, 44, 34, 27
21, 45, 29, 22, 30
38, 11, 12, 25, 23
29, 50, 29, 3, 40
36, 29, 24, 28, 41
46, 27, 30, 11, 35
19, 4, 8, 47, 8
47, 33, 48, 44, 35
17, 15, 25, 1, 38
10, 22, 48, 31, 21
14, 28, 2, 39, 25
35, 3, 7, 36, 22
3, 16, 22, 42, 38
24, 13, 30, 17, 21
44, 46, 40, 9, 14
25, 41, 16, 18, 26
33, 42, 50, 3, 21
35, 43, 7, 35, 28
47, 9, 1, 17, 22
16, 2, 20, 38, 28
47, 6, 14, 20, 14
21, 1, 49, 3, 41
24, 14, 42, 43, 45
5, 15, 14, 42, 19
16, 46, 13, 23, 29
33, 12, 23, 8, 27
48, 29, 13, 33, 14
47, 33, 48, 23, 35
7, 15, 44, 38, 36
8, 13, 9, 21, 9
42, 22, 18, 9, 27
39, 49, 28, 15, 17
47, 8, 45, 32, 12
27, 5, 11, 13, 33
4, 22, 27, 9, 44
33, 36, 18, 28, 11
23, 27, 31, 19, 28
21, 19, 45, 27, 17
13, 7, 14, 24, 49
36, 10, 3, 16, 29
10, 49, 2, 33, 33
34, 15, 46, 47, 9
26, 23, 25, 35, 15
11, 33, 21, 7, 32
23, 10, 16, 35, 39
47, 3, 40, 18, 45
32, 48, 9, 7, 5
47, 33, 6, 42, 17
47, 8, 2, 46, 19
45, 32, 1, 38, 1
7, 37, 48, 14, 23
24, 50, 21, 11, 12
4, 10, 20, 15, 21
41, 23, 4, 4, 11
38, 30, 39, 35, 10
12, 47, 49, 44, 13
9, 30, 35, 21, 29
46, 1, 36, 38, 45
22, 46, 40, 12, 38
38, 38, 9, 27, 27
8, 25, 19, 2, 29
30, 8, 34, 16, 18
18, 40, 41, 1, 37
9, 1, 44, 15, 41
48, 40, 46, 21, 26
30, 47, 43, 40, 12
30, 47, 1, 18, 44
26, 15, 44, 21, 31
33, 46, 38, 37, 4
29, 40, 19, 47, 50
24, 26, 42, 18, 18
8, 3, 32, 33, 12
37, 17, 32, 9, 20
18, 16, 8, 20, 49
43, 30, 5, 24, 27
11, 13, 38, 30, 50
34, 36, 41, 16, 23
25, 33, 13, 36, 42
40, 4, 8, 48, 6
22, 16, 16, 3, 14
23, 12, 9, 32, 24
32, 23, 15, 15, 42
10, 16, 39, 33, 39
5, 15, 19, 45, 48
7, 5, 43, 19, 11
39, 3, 27, 25, 16
9, 1, 29, 33, 23
26, 20, 19, 31, 49
42, 28, 43, 40, 22
12, 41, 26, 37, 13
45, 2, 44, 22, 2
31, 17, 12, 3, 38
37, 22, 11, 36, 49
8, 11, 29, 4, 5
6, 4, 45, 19, 19
40, 39, 44, 47, 5
30, 47, 38, 42, 2
9, 28, 44, 17, 15
23, 25, 50, 11, 40
20, 18, 8, 42, 37
47, 42, 30, 39, 1
31, 16, 34, 28, 49
18, 33, 31, 32, 26
10, 9, 39, 31, 4
34, 28, 23, 36, 19
10, 26, 7, 7, 3
15, 31, 22, 9, 32
6, 34, 19, 27, 40
11, 6, 32, 18, 26
37, 10, 43, 13, 15
33, 15, 41, 48, 46
16, 50, 34, 26, 49
45, 17, 31, 19, 1
35, 17, 45, 26, 48
29, 48, 36, 33, 35
47, 20, 7, 36, 11
22, 31, 32, 17, 26
49, 41, 28, 10, 5
5, 23, 19, 33, 31
45, 49, 35, 18, 9
34, 42, 8, 6, 47
10, 46, 34, 15, 26
39, 29, 49, 8, 13
23, 26, 39, 14, 47
8, 41, 46, 36, 42
23, 19, 47, 38, 24
17, 50, 47, 15, 50
16, 22, 14, 1, 21
33, 41, 37, 28, 33
35, 13, 14, 39, 30
45, 6, 20, 17, 37
21, 3, 45, 4, 41
1, 11, 40, 49, 23
40, 22, 22, 43, 15
30, 18, 46, 24, 1
36, 28, 43, 36, 3
37, 41, 29, 39, 39
49, 8, 44, 38, 11
39, 30, 28, 9, 34
27, 42, 14, 48, 23
42, 32, 6, 5, 46
49, 23, 35, 6, 26
17, 49, 11, 21, 36
10, 12, 16, 35, 23
42, 47, 11, 23, 36
50, 22, 23, 28, 50
44, 39, 34, 25, 10
5, 23, 9, 7, 28
49, 42, 10, 14, 14
43, 21, 15, 41, 3
39, 37, 32, 24, 44
25, 31, 7, 22, 9
17, 13, 37, 37, 46
6, 50, 30, 43, 15
36, 37, 49, 18, 36
9, 16, 33, 3, 24
38, 47, 2, 24, 48
33, 37, 42, 33, 22
45, 32, 24, 37, 28
3, 41, 49, 31, 12
27, 9, 50, 46, 37
46, 43, 28, 19, 29
14, 47, 38, 28, 33
15, 45, 31, 41, 35
38, 9, 11, 3, 12
26, 11, 48, 45, 41
5, 6, 5, 12, 18
38, 37, 45, 41, 1
3, 50, 42, 13, 31
28, 19, 38, 18, 10
13, 39, 18, 26, 35
28, 16, 30, 41, 5
35, 10, 13, 50, 2
9, 24, 35, 12, 23
47, 29, 6, 39, 12
40, 21, 48, 28, 27
35, 12, 22, 20, 7
47, 3, 34, 17, 2
21, 14, 29, 40, 41
31, 46, 13, 24, 5
2, 10, 1, 42, 15
33, 16, 33, 13, 12
30, 32, 24, 24, 25