ID,Value1,Value2,Value3,Value4,Category
1,75,10,79,75,1
2,33,20,59,35,5
3,67,58,25,67,5
4,91,68,35,10,2
5,96,92,57,10,4
6,62,25,39,22,2
7,46,80,26,75,3
8,54,45,12,70,1
9,96,42,46,20,2
10,64,49,70,66,3
11,52,39,41,91,5
12,52,96,48,95,4
13,13,12,71,65,5
14,62,79,72,64,1
15,21,64,78,48,1
16,62,76,44,70,2
17,93,15,36,71,1
18,74,100,86,30,4
19,56,67,88,100,5
20,47,100,98,95,3
21,11,74,73,22,2
22,89,90,53,14,2
23,93,99,71,51,5
24,19,37,85,59,4
25,59,43,16,17,2
26,55,84,51,36,3
27,86,52,69,84,3
28,72,24,32,26,4
29,14,36,23,83,2
30,77,71,42,46,2
31,34,89,38,84,1
32,97,16,77,88,3
33,47,75,18,65,3
34,71,50,87,26,3
35,11,30,17,62,5
36,39,78,79,73,5
37,52,64,89,99,5
38,76,70,34,31,3
39,93,71,46,91,3
40,20,86,40,65,1
41,100,57,58,64,2
42,24,45,35,20,4
43,21,49,24,83,1
44,36,54,80,86,4
45,39,31,46,80,5
46,69,46,87,15,2
47,45,26,15,11,3
48,48,89,97,92,4
49,39,13,40,23,4
50,17,61,80,48,1
51,61,60,32,32,3
52,79,44,90,78,5
53,70,19,65,49,1
54,28,71,58,63,2
55,78,11,79,99,4
56,27,89,93,12,3
57,56,30,19,13,5
58,64,12,17,89,5
59,43,43,41,39,4
60,95,44,49,33,2
61,76,24,71,51,4
62,60,44,92,62,5
63,100,38,93,31,2
64,39,52,38,25,3
65,84,12,75,65,2
66,85,64,31,33,1
67,15,64,18,89,3
68,52,90,34,100,4
69,24,20,61,74,3
70,88,93,41,70,1
71,100,34,21,22,4
72,74,20,44,88,4
73,62,63,74,65,5
74,14,22,54,84,5
75,72,18,37,56,3
76,11,98,60,99,3
77,28,62,71,54,1
78,99,15,41,25,4
79,19,40,73,20,1
80,37,71,53,30,2
81,33,34,31,26,5
82,68,42,95,19,4
83,88,50,39,46,1
84,46,85,54,11,1
85,24,16,25,63,1
86,65,78,18,80,2
87,85,34,54,89,3
88,71,71,94,22,5
89,78,44,21,56,2
90,59,90,81,49,1
91,32,56,36,68,4
92,40,100,77,78,1
93,19,20,25,63,2
94,79,73,30,19,3
95,40,38,81,79,3
96,47,69,100,60,4
97,46,99,19,63,5
98,19,74,88,28,1
99,23,85,37,45,1
100,10,21,42,33,1
101,58,90,56,67,1
102,45,99,59,96,2
103,43,63,36,31,3
104,61,38,97,83,3
105,13,40,26,82,1
106,59,42,99,23,2
107,61,97,68,63,2
108,63,22,22,11,2
109,70,51,34,60,4
110,62,68,49,36,3
111,71,32,25,14,3
112,36,41,36,62,2
113,66,76,66,31,1
114,49,79,54,39,4
115,97,67,42,30,2
116,54,17,75,63,5
117,76,92,66,81,3
118,16,54,55,49,2
119,58,88,38,75,1
120,78,30,62,82,2
121,27,75,57,64,3
122,22,23,50,17,1
123,80,90,97,23,5
124,99,52,41,53,3
125,51,77,89,33,3
126,35,96,57,61,3
127,48,100,48,99,5
128,24,45,55,57,2
129,27,86,84,63,1
130,82,39,91,33,4
131,31,99,93,93,3
132,86,73,81,66,3
133,90,25,89,75,1
134,25,47,86,78,5
135,36,84,11,84,1
136,10,15,100,77,5
137,28,99,90,65,1
138,24,45,17,61,3
139,77,80,31,15,3
140,76,46,33,73,1
141,69,68,87,21,4
142,45,86,97,47,3
143,65,44,70,85,1
144,73,84,72,37,2
145,63,29,52,83,5
146,50,65,52,58,3
147,33,94,42,88,2
148,73,90,64,22,3
149,34,59,12,40,5
150,68,77,58,56,3
151,22,76,25,23,3
152,90,66,45,12,1
153,52,98,84,49,1
154,77,62,80,37,2
155,47,34,23,14,4
156,98,12,78,27,1
157,71,75,40,87,3
158,99,77,11,14,1
159,80,29,68,57,5
160,43,55,92,68,3
161,43,67,94,11,5
162,99,100,43,63,5
163,74,85,37,49,4
164,13,35,42,70,3
165,59,89,88,62,5
166,21,69,18,52,1
167,52,45,63,13,2
168,90,87,64,27,4
169,12,83,29,95,1
170,63,45,79,44,3
171,18,61,97,44,2
172,14,13,17,89,1
173,68,25,52,46,3
174,71,58,97,92,5
175,79,31,18,50,1
176,63,44,32,54,3
177,69,54,54,35,3
178,59,64,42,66,1
179,12,63,16,56,5
180,78,40,40,63,5
181,88,75,32,76,1
182,25,45,39,13,3
183,77,54,76,46,4
184,71,52,28,84,1
185,47,27,92,98,4
186,13,73,18,98,1
187,86,86,35,57,3
188,58,15,43,27,1
189,41,12,10,30,1
190,100,45,46,58,4
191,39,22,24,11,4
192,63,10,24,47,3
193,82,39,80,18,5
194,86,18,97,88,3
195,11,25,30,42,2
196,32,75,83,53,3
197,77,36,73,70,4
198,72,71,64,16,1
199,24,10,30,32,2
200,94,75,33,60,2
201,98,13,88,75,2
202,38,24,12,17,2
203,62,97,53,51,3
204,20,42,51,85,1
205,84,71,22,78,4
206,82,12,87,27,1
207,61,21,93,72,4
208,46,57,48,65,5
209,60,65,73,54,5
210,37,84,23,43,5
211,44,51,37,44,5
212,63,94,50,34,3
213,65,55,16,17,4
214,73,42,73,21,4
215,85,14,66,70,4
216,99,83,54,99,1
217,46,49,97,84,4
218,71,71,54,95,4
219,64,12,39,52,2
220,62,78,72,26,1
221,80,58,45,17,4
222,42,97,21,83,3
223,44,78,20,52,4
224,38,30,96,15,3
225,15,81,34,51,1
226,66,21,42,60,3
227,52,59,94,90,2
228,90,85,50,33,4
229,83,92,46,14,3
230,26,96,66,34,1
231,78,43,43,68,4
232,78,89,100,46,3
233,72,45,100,38,2
234,10,59,57,73,1
235,77,55,47,30,3
236,91,64,75,21,5
237,24,34,48,58,4
238,21,41,82,28,3
239,25,33,11,84,3
240,63,53,43,33,5
241,20,94,13,11,2
242,81,10,81,40,5
243,73,38,87,22,5
244,74,82,89,63,4
245,56,56,39,52,3
246,12,60,36,16,2
247,43,76,95,42,1
248,13,28,11,94,1
249,22,13,65,85,5
250,54,14,61,75,3
251,38,36,88,54,1
252,66,76,57,16,4
253,55,90,93,33,4
254,51,93,87,19,1
255,93,22,42,70,4
256,98,70,37,33,5
257,46,66,43,96,1
258,27,40,47,99,1
259,30,71,37,10,1
260,32,64,35,13,2
261,25,88,50,22,5
262,58,91,29,75,1
263,93,55,36,46,2
264,22,39,88,20,4
265,58,77,55,80,5
266,61,91,67,43,1
267,40,47,97,67,4
268,35,54,95,16,3
269,100,79,87,84,3
270,63,97,58,67,2
271,20,91,80,69,4
272,36,81,24,15,5
273,53,88,70,69,1
274,91,86,54,92,5
275,91,49,97,58,4
276,80,38,45,25,4
277,62,23,87,87,5
278,71,27,88,19,4
279,23,50,95,49,2
280,87,72,17,19,2
281,36,67,21,19,1
282,53,27,34,77,1
283,13,11,93,63,4
284,33,96,51,28,3
285,18,82,52,79,2
286,90,66,92,14,2
287,18,49,53,57,3
288,19,32,92,57,3
289,22,91,75,32,2
290,93,19,41,91,1
291,70,25,12,40,2
292,41,77,53,77,1
293,64,38,100,21,2
294,27,92,78,53,2
295,38,36,77,71,4
296,63,60,36,42,2
297,22,20,38,51,5
298,41,42,50,45,5
299,77,60,80,26,2
300,73,85,80,21,2
301,61,36,79,70,4
302,40,43,72,92,1
303,25,93,26,66,4
304,91,28,25,98,2
305,65,81,83,59,2
306,59,23,91,62,5
307,51,53,12,85,5
308,55,72,76,54,4
309,96,94,16,19,3
310,35,65,84,47,4
311,27,27,14,77,2
312,75,95,72,70,3
313,37,33,48,68,2
314,33,87,74,42,1
315,79,61,78,30,3
316,74,61,88,25,1
317,81,79,50,39,4
318,22,93,86,68,2
319,11,28,87,80,3
320,30,96,38,83,3
321,16,81,10,13,3
322,89,95,31,39,1
323,98,58,96,23,1
324,85,50,29,30,4
325,14,31,20,82,1
326,87,12,65,73,5
327,95,24,44,98,3
328,24,52,79,92,2
329,24,14,90,42,3
330,25,10,75,26,1
331,61,80,96,81,2
332,38,97,93,98,5
333,78,71,43,56,1
334,14,26,50,58,3
335,37,81,97,37,1
336,70,26,96,51,2
337,14,21,16,39,5
338,55,66,24,53,4
339,73,26,26,19,3
340,99,22,46,26,2
341,86,97,29,37,1
342,92,42,96,96,4
343,41,88,60,27,5
344,68,88,67,70,5
345,35,21,90,42,4
346,82,33,83,46,2
347,79,56,88,42,5
348,14,71,33,81,1
349,29,100,35,93,5
350,47,23,51,48,2
351,28,18,32,93,4
352,45,50,29,13,4
353,17,66,59,31,5
354,43,52,93,40,1
355,47,49,53,95,5
356,56,16,79,47,5
357,48,33,56,11,4
358,22,10,31,60,2
359,89,56,31,16,5
360,84,100,13,93,4
361,75,42,31,91,1
362,76,61,97,72,5
363,78,23,65,96,4
364,66,79,89,94,4
365,68,55,70,12,3
366,66,56,98,73,3
367,52,85,85,77,5
368,39,85,97,79,3
369,23,19,39,80,4
370,72,98,65,94,1
371,86,24,70,28,1
372,74,56,26,30,2
373,17,67,53,30,5
374,94,69,60,20,2
375,57,80,12,46,1
376,83,78,92,45,4
377,60,95,53,35,1
378,89,92,41,45,4
379,20,79,99,62,5
380,85,72,29,95,1
381,51,50,12,46,2
382,53,21,12,48,5
383,79,12,33,75,4
384,32,13,43,13,2
385,15,36,40,37,5
386,43,51,59,32,2
387,52,96,22,35,4
388,16,46,56,37,4
389,17,25,81,37,2
390,14,76,23,95,3
391,34,90,79,76,4
392,33,73,79,52,5
393,51,69,98,22,2
394,19,79,52,36,1
395,99,49,87,22,5
396,97,83,20,14,2
397,26,54,59,29,1
398,52,63,73,77,4
399,69,34,64,17,5
400,14,58,85,44,5
401,70,34,28,54,4
402,23,30,24,25,1
403,79,54,100,19,2
404,43,34,42,27,3
405,65,70,37,68,5
406,51,85,59,69,3
407,83,89,23,67,1
408,34,32,48,40,2
409,96,62,64,20,3
410,37,77,27,67,2
411,66,10,36,68,3
412,69,65,59,25,2
413,27,57,17,61,3
414,82,26,98,85,3
415,100,27,62,99,1
416,68,54,68,89,4
417,74,51,31,76,2
418,12,90,24,52,1
419,31,43,47,74,1
420,41,56,41,66,5
421,86,14,51,15,2
422,90,21,34,48,4
423,49,33,31,33,4
424,43,62,64,58,5
425,51,25,46,65,4
426,34,99,42,92,2
427,24,59,86,81,1
428,72,96,56,23,3
429,73,97,39,62,2
430,26,54,46,84,1
431,48,19,30,42,4
432,71,86,75,37,5
433,92,39,72,89,4
434,24,82,34,64,4
435,89,30,62,80,4
436,95,25,95,78,5
437,85,51,77,70,4
438,71,25,59,87,4
439,98,35,20,35,1
440,82,33,80,40,2
441,10,71,23,64,2
442,48,62,61,95,5
443,87,45,58,74,1
444,35,73,29,67,3
445,32,56,21,82,4
446,41,64,33,81,4
447,60,27,100,84,1
448,27,54,25,12,1
449,65,89,82,56,5
450,70,98,68,28,4
451,38,83,68,59,5
452,26,20,65,69,5
453,65,22,10,15,2
454,45,39,38,31,3
455,58,91,28,43,2
456,40,49,32,36,1
457,42,33,22,99,4
458,38,60,49,54,2
459,96,76,98,100,4
460,98,47,64,78,2
461,34,10,41,82,4
462,53,65,78,84,1
463,10,100,59,41,3
464,55,83,53,86,2
465,33,75,56,85,3
466,91,25,62,72,3
467,74,44,76,70,5
468,33,66,93,65,1
469,65,68,34,99,1
470,14,64,60,33,4
471,26,83,59,76,1
472,19,59,53,77,3
473,36,84,98,34,2
474,96,51,82,91,3
475,80,72,84,31,1
476,34,48,29,22,4
477,36,59,81,91,1
478,69,97,16,99,5
479,16,61,23,91,4
480,91,97,91,81,1
481,29,52,89,71,2
482,66,50,59,46,4
483,23,42,85,20,3
484,73,59,86,10,5
485,56,46,72,69,4
486,23,70,28,76,2
487,84,46,82,75,1
488,99,35,73,78,5
489,13,46,55,22,3
490,13,92,18,60,1
491,84,46,94,54,2
492,84,43,63,26,1
493,89,44,42,93,2
494,46,20,16,78,5
495,75,35,25,54,5
496,74,43,14,64,4
497,89,38,81,78,2
498,28,82,17,24,4
499,48,72,59,49,3
500,55,70,62,65,2
501,85,78,19,54,4
502,42,27,10,86,1
503,40,18,15,87,4
504,15,90,45,35,2
505,55,83,98,55,1
506,19,25,50,25,5
507,79,49,19,58,5
508,88,49,24,75,5
509,96,30,44,11,5
510,41,23,38,78,5
511,21,89,84,12,5
512,56,37,79,50,2
513,34,90,14,86,2
514,83,70,73,42,5
515,83,54,54,25,3
516,11,50,74,18,1
517,53,43,81,36,5
518,24,81,78,32,5
519,98,63,43,76,1
520,86,15,16,50,1
521,89,15,98,88,3
522,43,88,61,64,4
523,58,88,60,51,4
524,13,91,52,92,4
525,36,69,89,29,2
526,82,25,28,22,5
527,87,54,24,96,3
528,21,53,76,77,3
529,59,74,38,78,4
530,33,36,66,69,2
531,42,84,61,41,3
532,79,74,33,82,2
533,96,90,88,34,5
534,67,87,50,83,3
535,12,24,83,10,1
536,42,62,78,32,4
537,75,73,32,68,2
538,44,78,20,37,3
539,99,33,57,45,3
540,15,70,86,80,3
541,89,99,60,60,5
542,23,92,11,64,4
543,68,15,53,57,3
544,46,22,43,76,4
545,38,91,26,80,4
546,85,38,75,58,1
547,22,78,38,56,4
548,69,10,49,13,3
549,65,77,92,50,4
550,49,41,10,11,2
551,76,100,71,39,3
552,53,95,66,26,3
553,15,41,20,54,4
554,32,90,39,87,2
555,28,78,22,45,4
556,81,23,94,100,2
557,17,97,69,63,5
558,61,17,15,88,3
559,54,62,49,35,2
560,34,52,82,10,1
561,60,19,27,78,1
562,35,25,72,28,5
563,57,37,68,59,5
564,67,49,57,75,1
565,76,23,82,44,3
566,53,13,91,86,3
567,42,44,29,40,2
568,79,27,65,37,2
569,96,51,72,15,2
570,70,43,36,47,4
571,13,50,62,79,3
572,85,79,77,63,2
573,63,18,66,60,5
574,94,77,34,77,5
575,68,33,84,41,4
576,43,29,16,38,4
577,45,35,90,75,2
578,93,48,72,65,3
579,14,15,11,29,3
580,45,62,81,18,2
581,35,74,43,60,2
582,51,58,12,37,3
583,51,69,54,21,2
584,56,35,93,27,2
585,31,90,54,15,5
586,61,48,31,54,3
587,18,22,75,65,4
588,68,94,27,97,1
589,35,36,59,71,3
590,18,34,28,56,5
591,79,50,99,35,1
592,84,38,77,82,3
593,25,83,69,15,5
594,93,95,72,52,3
595,25,48,27,63,3
596,71,62,57,66,5
597,34,44,54,81,3
598,16,98,58,96,3
599,48,100,95,27,1
600,82,76,24,58,5
601,94,35,89,50,5
602,68,39,37,85,3
603,54,14,13,19,3
604,14,49,35,60,3
605,97,23,12,26,1
606,40,28,54,37,4
607,68,86,32,84,5
608,95,94,17,11,2
609,46,33,83,40,4
610,44,76,100,22,3
611,86,69,99,73,5
612,99,29,79,26,4
613,32,99,99,28,4
614,41,64,75,84,4
615,14,59,54,25,5
616,98,83,99,86,4
617,40,55,11,58,1
618,53,34,77,33,1
619,29,98,85,82,4
620,36,52,85,16,2
621,91,60,43,90,1
622,65,98,33,89,4
623,65,39,36,96,1
624,80,56,64,97,3
625,61,82,58,11,4
626,68,97,49,38,2
627,19,49,70,18,1
628,64,97,91,41,4
629,23,91,94,65,2
630,41,34,64,37,2
631,42,47,71,39,2
632,42,61,51,65,3
633,84,56,60,34,1
634,94,45,23,91,5
635,23,52,65,96,1
636,71,66,22,22,4
637,93,16,92,34,2
638,92,81,67,12,5
639,44,83,84,96,1
640,70,93,23,99,5
641,59,34,65,32,2
642,61,67,44,74,4
643,26,48,72,10,2
644,19,63,76,44,4
645,97,31,100,89,3
646,84,22,74,63,3
647,59,93,28,77,5
648,70,47,85,46,1
649,73,24,65,23,1
650,29,69,10,68,1
651,42,43,60,93,1
652,79,69,53,10,3
653,80,75,95,94,1
654,98,64,22,74,5
655,62,95,59,18,4
656,10,64,64,27,1
657,35,14,57,94,3
658,70,42,86,64,3
659,66,20,16,93,4
660,72,67,13,26,5
661,96,90,69,68,1
662,42,98,57,61,5
663,37,59,26,28,4
664,27,89,94,66,1
665,70,24,91,16,3
666,93,22,30,40,3
667,55,84,55,33,2
668,65,100,10,92,4
669,91,65,88,31,5
670,96,78,61,20,4
671,94,16,39,57,4
672,84,32,20,18,3
673,49,84,95,16,1
674,87,76,49,96,4
675,24,94,10,87,3
676,24,42,73,99,4
677,59,67,28,81,5
678,59,16,66,69,2
679,31,29,85,75,4
680,20,19,19,91,4
681,59,17,81,88,2
682,25,82,82,79,4
683,65,80,93,33,3
684,20,89,17,27,4
685,82,18,98,78,4
686,60,88,53,48,1
687,83,34,56,66,2
688,61,46,59,70,4
689,41,56,60,69,2
690,37,42,99,76,5
691,12,56,91,31,1
692,93,94,12,47,5
693,44,81,45,58,4
694,88,36,90,55,3
695,65,35,47,16,2
696,88,77,71,32,2
697,96,21,98,34,5
698,67,75,89,29,5
699,74,62,83,36,5
700,49,89,73,73,5
701,74,68,19,99,5
702,100,40,98,33,2
703,64,96,95,41,5
704,17,14,28,96,4
705,82,74,34,19,3
706,89,61,67,72,1
707,37,54,77,98,2
708,74,75,78,89,4
709,18,77,81,56,5
710,75,71,35,88,2
711,28,56,63,61,5
712,50,77,27,54,5
713,94,81,76,52,2
714,32,23,38,68,4
715,12,64,52,95,4
716,51,22,28,29,5
717,68,68,80,50,2
718,17,67,53,77,4
719,48,40,49,20,5
720,39,99,52,19,2
721,92,17,50,24,4
722,82,16,73,78,5
723,28,73,38,44,1
724,22,98,38,88,4
725,88,67,45,47,3
726,93,30,100,82,3
727,62,11,28,30,2
728,93,15,42,95,2
729,18,99,83,26,4
730,66,65,34,91,1
731,30,96,80,78,2
732,43,34,81,96,5
733,54,87,48,99,5
734,14,57,46,42,3
735,11,44,46,12,1
736,21,31,42,67,3
737,60,66,81,57,3
738,85,58,44,30,3
739,65,10,94,67,3
740,71,18,65,84,1
741,15,82,31,77,5
742,34,60,27,94,5
743,48,90,86,93,1
744,57,31,60,60,4
745,66,69,47,65,1
746,87,88,73,84,4
747,71,38,14,76,4
748,35,63,57,42,2
749,22,40,59,51,1
750,28,83,47,26,5
751,42,67,30,50,3
752,70,82,87,83,1
753,92,30,35,37,3
754,38,48,18,60,3
755,19,94,68,27,3
756,37,42,63,15,3
757,18,37,53,97,4
758,41,85,37,23,3
759,96,40,65,27,2
760,36,48,10,94,2
761,24,79,80,82,2
762,87,11,42,33,2
763,10,29,37,91,5
764,19,15,15,27,4
765,99,29,26,30,1
766,89,47,59,78,2
767,28,10,73,85,1
768,50,21,62,64,4
769,87,16,35,96,1
770,73,38,88,82,3
771,19,14,78,97,4
772,60,62,46,75,3
773,68,95,21,72,1
774,28,64,22,12,1
775,85,40,93,40,5
776,42,31,40,51,1
777,13,62,53,87,3
778,19,39,11,58,4
779,94,96,81,63,4
780,16,49,90,17,4
781,21,65,50,59,4
782,27,11,45,77,1
783,81,89,25,44,4
784,23,34,68,90,1
785,70,31,71,24,1
786,64,79,26,20,4
787,72,59,17,74,2
788,66,32,92,56,3
789,54,58,100,92,3
790,11,83,75,17,3
791,47,37,87,13,4
792,73,73,29,35,4
793,43,12,23,49,3
794,80,84,76,52,4
795,91,71,80,39,4
796,25,67,58,58,5
797,98,97,31,76,3
798,96,92,45,57,5
799,75,88,92,44,5
800,43,21,15,87,4
801,99,30,51,98,1
802,17,85,76,45,2
803,94,77,42,67,1
804,33,47,17,78,5
805,62,26,24,17,2
806,61,49,57,42,4
807,92,87,73,90,4
808,91,81,93,26,4
809,17,83,69,63,4
810,85,55,58,23,2
811,79,80,84,78,3
812,91,31,14,28,2
813,82,76,52,98,2
814,83,80,88,56,4
815,59,75,95,20,1
816,39,61,51,80,3
817,22,84,99,15,1
818,82,78,94,18,2
819,62,100,12,44,5
820,78,49,80,72,5
821,84,85,64,58,4
822,30,35,11,79,1
823,64,31,62,65,1
824,41,51,91,80,4
825,46,31,66,96,1
826,80,76,19,15,3
827,61,72,83,22,2
828,45,69,73,58,2
829,85,56,36,66,3
830,100,26,43,97,5
831,93,84,68,57,1
832,50,88,100,15,1
833,27,25,41,82,2
834,59,54,77,36,4
835,73,74,57,22,5
836,45,50,79,77,2
837,99,86,32,38,3
838,100,18,32,39,2
839,65,10,30,59,4
840,37,59,42,30,3
841,26,39,100,74,4
842,98,68,22,35,2
843,30,69,98,44,2
844,37,61,68,37,3
845,57,64,85,58,1
846,58,41,30,39,5
847,61,73,73,59,3
848,36,79,93,76,1
849,22,91,69,94,1
850,70,82,64,69,3
851,57,84,93,90,4
852,70,79,56,55,5
853,65,31,66,31,5
854,71,43,29,57,4
855,20,81,69,85,5
856,40,32,37,26,5
857,39,27,67,63,2
858,46,49,72,79,4
859,94,31,64,41,4
860,73,46,83,100,3
861,22,17,70,42,2
862,65,26,87,69,2
863,58,17,48,61,3
864,28,87,39,44,1
865,81,57,36,97,4
866,86,52,88,16,4
867,36,88,12,21,5
868,78,42,21,41,2
869,12,96,46,95,5
870,56,17,35,40,1
871,28,73,71,57,3
872,14,44,57,39,1
873,68,41,37,54,3
874,52,37,57,40,1
875,12,32,62,38,2
876,35,42,96,95,5
877,81,13,76,50,5
878,43,34,32,80,5
879,90,26,85,45,3
880,32,55,90,66,2
881,28,51,30,45,5
882,52,89,18,27,4
883,97,81,23,31,5
884,57,64,84,71,5
885,68,38,39,55,2
886,96,76,18,96,1
887,28,60,74,27,4
888,96,34,80,84,1
889,72,28,73,79,2
890,65,57,64,42,5
891,51,35,68,74,1
892,19,69,41,61,1
893,20,24,58,18,3
894,23,40,41,16,3
895,78,94,53,37,5
896,84,67,68,55,5
897,17,65,88,60,3
898,24,44,95,89,4
899,18,51,33,13,3
900,23,91,47,40,4
901,15,79,91,44,5
902,55,88,39,94,3
903,85,94,59,64,2
904,35,18,21,91,4
905,74,56,50,91,2
906,81,49,66,59,4
907,68,29,45,91,2
908,73,20,47,38,1
909,36,70,33,44,2
910,70,98,40,52,5
911,26,58,24,33,3
912,97,81,25,38,1
913,89,23,69,24,3
914,87,60,81,44,4
915,13,29,95,58,1
916,32,76,78,31,5
917,85,74,74,48,4
918,61,36,57,41,3
919,74,24,11,49,5
920,83,81,67,20,3
921,73,41,19,53,3
922,96,60,84,15,4
923,86,67,17,36,5
924,37,12,37,45,5
925,78,79,49,60,2
926,43,17,48,46,3
927,91,16,57,22,3
928,13,31,49,37,2
929,98,28,32,29,5
930,74,86,92,60,1
931,33,25,25,59,1
932,14,53,57,13,4
933,47,28,64,39,2
934,59,67,96,45,5
935,11,85,27,56,3
936,15,38,60,32,2
937,35,53,48,47,2
938,55,12,57,64,3
939,39,35,38,88,4
940,54,53,27,40,4
941,47,34,12,94,4
942,14,93,27,58,4
943,70,70,98,21,3
944,69,68,12,45,2
945,65,18,96,12,4
946,62,31,12,11,4
947,91,88,22,57,3
948,82,46,80,13,3
949,18,39,80,30,4
950,21,59,37,95,5
951,14,13,34,75,1
952,20,55,100,40,2
953,94,53,96,46,1
954,83,12,79,87,4
955,51,53,77,95,2
956,50,21,37,46,4
957,57,27,14,60,3
958,61,90,63,82,4
959,100,53,78,49,3
960,84,100,17,75,1
961,29,67,78,46,1
962,73,98,94,65,3
963,21,36,35,22,3
964,70,97,59,25,5
965,26,57,62,24,5
966,99,33,62,33,5
967,51,61,28,22,1
968,99,91,74,39,5
969,39,98,77,65,5
970,67,37,65,18,5
971,69,48,76,48,1
972,70,10,81,56,3
973,13,34,60,41,4
974,74,84,73,100,1
975,18,48,89,91,3
976,90,42,23,96,4
977,87,12,68,87,2
978,42,61,33,17,2
979,12,44,95,43,3
980,54,89,29,30,1
981,13,20,82,64,3
982,81,11,59,53,3
983,55,44,78,58,2
984,60,67,58,37,3
985,68,14,41,19,1
986,81,21,84,64,5
987,27,74,36,14,1
988,36,20,84,76,3
989,86,81,69,82,4
990,44,31,18,35,2
991,30,80,67,16,3
992,51,12,53,47,1
993,37,63,96,16,1
994,72,68,35,83,1
995,72,79,65,47,5
996,87,93,65,21,4
997,21,84,18,39,5
998,83,32,20,45,3
999,38,15,29,32,5
1000,39,20,81,87,2
